"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1485",53.8132710434674,-1.60604734793917,0.719471009687138,-2.23226137858919,0.0255976928647565,0.0914563239164035
"g1486",13.9495370609016,-2.28411808543434,0.962887893075937,-2.37215370746613,0.0176847319978354,0.0705445902770798
"g1487",143.259501327494,-5.3945399088753,0.849373436868338,-6.35119921899737,2.13642812103584e-10,2.15423168871114e-08
"g1488",690.16669333877,1.11699842822069,0.650687902686823,1.7166423774107,0.0860445345329861,0.212766798606771
"g1489",2474.01791516462,-1.62588119828859,0.646910394232933,-2.51330201645076,0.0119606891439827,0.0534695832421885
"g1490",1442.57453883464,0.810007707982955,0.647641754821679,1.25070334324874,0.211042730263334,0.384432230442404
"g1491",1761.98672264453,-3.00774666560913,0.649652631859126,-4.62977677316843,3.66060142064968e-06,0.000101636567588629
"g1492",4039.2175847767,0.404039058044028,0.646013213121435,0.625434665789225,0.531685816160647,0.684404082504663
"g1493",191.803553043209,-0.772937522761022,0.662790823543159,-1.16618621638278,0.243539164202263,0.418186928124036
"g1494",137.464218439187,-0.475680491067606,0.668706158578576,-0.711344564372981,0.476870742265385,0.643743818709837
"g1495",862.734451099353,-1.16838752187772,0.649484825864877,-1.79894506437753,0.0720273711168423,0.19029065295061
"g1496",2046.29311047665,1.77834453595831,0.647509246650194,2.74643882718022,0.00602461200658823,0.0327385353052624
"g1497",3689.38465049,1.30260071640133,0.646280899116841,2.01553336665429,0.0438487935821952,0.133757244288545
"g1498",390.636669033542,1.29501480504048,0.65537631670341,1.97598657753533,0.0481562974357795,0.144708079215132
"g1499",932.859715397081,-1.9168910849077,0.65024770774584,-2.94793978059966,0.00319899374000006,0.0204442733735919
"g1500",301.328725690559,-1.35738269263132,0.658041249503428,-2.06276231718853,0.0391352158986142,0.125274103802442
"g1501",57.9532383006308,-2.43784648845359,0.740404693319853,-3.2925864874285,0.000992703602694289,0.00889064774346335
"g1502",0,NA,NA,NA,NA,NA
"g1503",0.526063560553707,-2.58929567907527,2.58075382973868,-1.00330982724433,0.315711396044123,0.493979468810417
"g1504",275.724104502874,-0.753672188435087,0.657446313468103,-1.14636309154946,0.251644947576728,0.42685568210445
"g1505",40.7987644841574,0.207020189875006,0.720649795273979,0.287268783301743,0.773906523068434,0.86813370789197
"g1506",155.954105976074,1.77597810417598,0.674931749246114,2.63134473398193,0.00850477184550297,0.0422073461896596
"g1507",0,NA,NA,NA,NA,NA
"g1508",107.887562428664,0.794489381610758,0.677110647487874,1.17335236797467,0.240654529967917,0.414409840504526
"g1509",1417.99803605595,1.26249612886988,0.647986373066123,1.94833746718475,0.0513745968134027,0.152360936627984
"g1510",1439.48669869859,0.837131973551449,0.647660902704058,1.2925467170495,0.196167878326646,0.368195138741326
"g1511",2688.96572734871,0.415772919077169,0.646426598710835,0.643186589020846,0.5201030342768,0.67544895602305
"g1512",68.2580216851298,0.128005724188914,0.69108270906727,0.185224897844252,0.853052641312168,0.915377443000558
"g1513",109.374945625482,-1.40774059296294,0.680510678029295,-2.06865320179788,0.0385786416673492,0.124667878564396
"g1514",1424.31200326911,0.314010377657427,0.647495834789082,0.484961231850571,0.627703846024289,0.763594155853944
"g1515",336.391626823436,-1.12050284548043,0.656017391321984,-1.70803832383533,0.0876292316679851,0.215219290226513
"g1516",12.6432308657456,-0.731578611480424,0.873594490469151,-0.837435010707932,0.402348093121361,0.575278303793515
"g1517",0,NA,NA,NA,NA,NA
"g1518",3.80182196595199,5.29604100967454,2.19979505496391,2.40751564457054,0.0160614740316819,0.0650735051411106
"g1519",93.4405313644414,-0.98486495279242,0.682237415829285,-1.4435809733409,0.14885688016349,0.308843011596967
"g1520",1965.69028864787,-1.1125759557318,0.647054283677804,-1.71944763182465,0.0855328954387799,0.212369637785753
"g1521",2166.83315401176,0.526211475174091,0.646745587221907,0.813629788236251,0.415857067640617,0.588752400754851
"g1522",57.5002768124637,1.53788071116004,0.716752461873874,2.14562320042741,0.0319030529168647,0.106177147438988
"g1523",61.2666879535024,0.615223328928825,0.698716396567868,0.880505068939034,0.37858576040276,0.552802216517305
"g1524",40.4252083680328,0.0317205721105712,0.720728776366634,0.0440118018743225,0.964894996448827,0.977824912649146
"g1525",1127.5786152969,-1.85804551179063,0.649283846888908,-2.86168448621291,0.00421396175123501,0.0246720663822308
"g1526",1490.36704602345,-0.916675375922703,0.647544403120327,-1.4156177885339,0.156887440237733,0.319611109732532
"g1527",60.1328750377924,4.45031478220782,0.921816901689705,4.82776435759674,1.38074334500072e-06,4.39657749329176e-05
"g1528",311.098861792289,0.182584965195883,0.655567125265779,0.278514523012208,0.780617418155607,0.872964025848692
"g1529",370.186450976654,1.37309951497655,0.656198196889529,2.09250729655345,0.0363931597301083,0.119445903996649
"g1530",2846.15718887511,-0.66635175209025,0.646374154568124,-1.03090717254231,0.302584352764614,0.483442429813182
"g1531",889.132330938516,1.51097632557391,0.65001331285457,2.32453135296317,0.0200970331827673,0.07709805729028
"g1532",4650.70878495481,-1.32776532416492,0.646025644493051,-2.05528268960104,0.0398517083029137,0.126452535961169
"g1533",1116.09481996305,-0.333870172819992,0.648101843338982,-0.51515078417292,0.606447657501379,0.746745249908414
"g1534",0,NA,NA,NA,NA,NA
"g1535",5302.47808950294,0.797646895723698,0.645858074140787,1.23501884958989,0.216823488964572,0.390024412755895
"g1536",3941.62435100532,1.38264222845731,0.646237300874107,2.13952711579343,0.032393002274444,0.107355061237627
"g1537",0,NA,NA,NA,NA,NA
"g1538",423.325173892234,-0.184179508605288,0.652784537789257,-0.282144410511064,0.777832781243316,0.87142563069339
"g1539",60.1106087802155,-0.661189426107804,0.698916300524319,-0.946020897798187,0.344137927440725,0.520804830029203
"g1540",10.5898124383405,-0.56165369130424,0.906081092166443,-0.619871329575286,0.535342502796902,0.686191131762978
"g1541",26.4071300798649,0.126401743611185,0.758134615615809,0.166727308063242,0.867584617551654,0.921396185404477
"g1542",2279.55480824293,-0.632370894611897,0.64666071186219,-0.977902140971047,0.328122726148365,0.506803778488969
"g1543",1235.4546470623,0.274178025925231,0.647837969917512,0.423220062201883,0.672134710669976,0.792673489191687
"g1544",2.85136647446399,4.8810050904053,2.2194189561099,2.19922654844784,0.0278618174939238,0.0961391611244708
"g1545",43.25658900748,-3.37543287333833,0.839163369116036,-4.02237871380631,5.76133233676327e-05,0.00090144984407115
"g1546",6.38130395391082,1.02330726502711,1.0806830341418,0.94690786539435,0.343685729647014,0.520692486902614
"g1547",1383.04095798025,-1.01808198213371,0.647780471577881,-1.5716466099292,0.116032530523931,0.264239702510582
"g1548",0,NA,NA,NA,NA,NA
"g1549",8463.72278070341,-1.21081510992294,0.645636116844566,-1.87538317379236,0.0607400282672164,0.167531260341267
"g1550",89.8574776476247,-2.24177256928806,0.70292707514409,-3.18919650211017,0.00142668861421652,0.0115599992625134
"g1551",99.0216068487332,-2.11860102617988,0.695158531784886,-3.04765162090462,0.00230637141183264,0.0163518129393604
"g1552",549.1097615245,-0.503136899251541,0.651174792052411,-0.772660283217851,0.439723457597554,0.61051622978717
"g1553",8.1805433072674,2.76026947969851,1.26321280056705,2.18511835730246,0.0288801695991027,0.0981601270081863
"g1554",4.20850848442966,-5.58928460910032,2.19980370445672,-2.54081061768223,0.0110595806654633,0.050818073184344
"g1555",208.860916075183,-0.44666111487447,0.660721147442309,-0.676020612634425,0.499027558076459,0.661452180321665
"g1556",12.7117720930119,1.29395492496284,0.907279607950835,1.42619200698816,0.153812926214508,0.316161337575687
"g1557",5.38001264761311,1.26841920520802,1.17056801312971,1.08359291470531,0.278545333720328,0.456693568836853
"g1558",15.3752202981336,-1.60604705451894,0.878095218481958,-1.82901241313608,0.0673977486994204,0.180956973209243
"g1559",30.9360784430493,-4.97949918413798,1.22207386565003,-4.07463028553463,4.60875061030582e-05,0.000767420399789456
"g1560",0,NA,NA,NA,NA,NA
"g1561",3066.49131700647,0.838124503501253,0.646352647078303,1.29669849313655,0.194734948033638,0.36664308161935
"g1562",2.9022022892737,2.17530387236484,1.70700982924134,1.27433587967775,0.202544405915587,0.375297417496477
"g1563",17.2430008787565,0.791982260277794,0.824751140921375,0.960268159669384,0.336920270579,0.514739302273472
"g1564",0,NA,NA,NA,NA,NA
"g1565",0,NA,NA,NA,NA,NA
"g1566",4.75227745743999,5.61796783599995,2.18793623121106,2.56770181683509,0.010237517681224,0.0482625833543417
"g1567",608.381784069137,2.83677742276063,0.657863406602095,4.31210703360558,1.6170611508016e-05,0.000326107332078323
"g1568",90.5074790953748,0.2361031133744,0.680314040353324,0.347050184723189,0.728553617036848,0.835196443628896
"g1569",315.270216997269,2.05879669953373,0.661896193018747,3.11045254716463,0.0018680090732011,0.0143662562197457
"g1570",40.4451942030496,6.24568378473185,1.58819942338569,3.93255638603459,8.40472565587217e-05,0.00121068071947682
"g1571",199.135850456632,4.24207817534128,0.728730637245026,5.8211881846748,5.84307340947121e-09,4.2420712952761e-07
"g1572",704.534856998974,3.81227657940839,0.664201293657447,5.7396404009031,9.4877796725647e-09,5.93804141576032e-07
"g1573",22.1654911930822,2.59034689537512,0.902884785794732,2.86896726595637,0.00411814415984204,0.0243466828993919
"g1574",571.079288694049,1.29057711029351,0.652166334301449,1.97890789881983,0.0478263767828301,0.143955014694588
"g1575",39.8991448074791,0.070194697540321,0.721755023185373,0.097255571884385,0.92252343718148,0.955571739813408
"g1576",209.148225551584,-0.667962426959605,0.661095210874131,-1.01038763550623,0.312309609375552,0.493979468810417
"g1577",490.629921695291,-1.87638205286385,0.654622656427604,-2.86635672389283,0.0041522606621496,0.0243894922388399
"g1578",115.689988774686,-0.668842895066042,0.6736713381495,-0.992832642848187,0.320791519242316,0.498490246082879
"g1579",312.258963842671,-1.18206450991644,0.657023800322425,-1.79911977212448,0.0719997366334903,0.19029065295061
"g1580",0,NA,NA,NA,NA,NA
"g1581",721.16393377338,-0.32365828713939,0.64968676658563,-0.498175896117366,0.618360070099459,0.754249682278574
"g1582",99.8726711331619,-0.879677206602111,0.679206590763757,-1.29515410857973,0.195267072271087,0.367263975307796
"g1583",0,NA,NA,NA,NA,NA
"g1584",226.740773834353,1.17967631237129,0.662064496811268,1.7818147900288,0.0747794395838476,0.195287313445588
"g1585",29.9039371569587,1.10972243130135,0.761779852538882,1.45674951575949,0.145185536067295,0.303584963090023
"g1586",1134.58242707738,-0.12752388990463,0.64803239336938,-0.196786289095183,0.843994781039109,0.91073158596075
"g1587",22911.2608894762,3.26447239898946,0.64562222663618,5.0563197243038,4.27424527618707e-07,1.65058620771905e-05
"g1588",0,NA,NA,NA,NA,NA
"g1589",0,NA,NA,NA,NA,NA
"g1590",0,NA,NA,NA,NA,NA
"g1591",0,NA,NA,NA,NA,NA
"g1592",0,NA,NA,NA,NA,NA
"g1593",0,NA,NA,NA,NA,NA
"g1594",0,NA,NA,NA,NA,NA
"g1595",23.2153378916295,-2.14661513981426,0.839852136908762,-2.55594413049337,0.010590012061066,0.0491582401300121
"g1596",676.967215451164,-1.65676523039078,0.65151504059664,-2.5429424144584,0.0109923343633383,0.0506372763184241
"g1597",189.285771014836,-2.38501991692177,0.675045648138647,-3.53312390576572,0.000410679947433556,0.00449026569031268
"g1598",12.269674749621,-1.42672339391683,0.914354461523332,-1.56036138494899,0.118674504723551,0.267238493887402
"g1599",189.918067050129,-1.15242142548271,0.664392554560669,-1.73454897646279,0.0828207236754128,0.209067612615959
"g1600",562.227682167965,-1.89274805045244,0.653481129017513,-2.89640812321256,0.00377461152094627,0.0227308432203139
"g1601",131.058905773164,3.10130927208535,0.710459287637163,4.36521743898886,1.26996367557897e-05,0.000271174596608921
"g1602",46.6739907125313,5.43833774808856,1.21598840801877,4.47235986151324,7.73610972274002e-06,0.00017598317169819
"g1603",4790.9708679797,0.349322160983042,0.645880460257851,0.540846460726779,0.588613416101291,0.733241832686234
"g1604",41.7846308005587,1.77092016565798,0.750008669447178,2.36119959381711,0.0182159236099184,0.0718736985913086
"g1605",371.282034676866,-1.26112747322617,0.655364194819235,-1.92431549235615,0.0543150498422237,0.159002928167155
"g1606",3372.90869922497,-3.45266799097303,0.648175608183434,-5.32674779393414,9.99868442865854e-08,4.90476006432845e-06
"g1607",2267.78465081826,2.00454724925748,0.647486228740726,3.09589171210028,0.00196222007069237,0.0148939509351659
"g1608",169.859648489846,6.31690187820248,0.970828678709394,6.50671124239972,7.68138605143651e-11,9.95836834525519e-09
"g1609",807.631374786676,0.484196882519806,0.649327164181967,0.745690168575968,0.455854599499494,0.624986438989613
"g1610",15.3929257105902,0.322868397567736,0.831871163618156,0.388123079255982,0.697924953327006,0.811943129149578
"g1611",495.532964142625,-0.482406650776037,0.651804654037418,-0.740109245596677,0.459233709122396,0.62811543485844
"g1612",1503.13475274442,-0.325191861856221,0.647352822428938,-0.502340996423041,0.615427675944196,0.753203797598594
"g1613",691.522759412686,-0.881325233926642,0.65021646275646,-1.3554335892857,0.175279453983423,0.337833354418255
"g1614",118.731553941053,0.539274635920641,0.67302316620504,0.801272025986023,0.422974181860494,0.595576524497127
"g1615",0,NA,NA,NA,NA,NA
"g1616",74.14639248084,-0.18561060898591,0.687413090626649,-0.270013200965823,0.78715009778473,0.877027272854073
"g1617",429.823036497636,-2.16399719723318,0.657269742270926,-3.2924034959473,0.000993349823923912,0.00889064774346335
"g1618",1343.34864134108,-2.21480844835412,0.649167497302104,-3.41176731361121,0.000645431827046759,0.00640381276836846
"g1619",1606.72071878125,-0.437674038919937,0.647230558603094,-0.676225856616784,0.498897258431216,0.661452180321665
"g1620",4133.67575605675,-1.42362954666207,0.646156460789101,-2.20322728789789,0.0275787329132058,0.0961391611244708
"g1621",15.7996122290678,-1.21700512487601,0.850601148417796,-1.4307588546521,0.152499339033259,0.314172872128678
"g1622",64.4539192966176,-1.4685438980875,0.705134977119806,-2.08264225394962,0.037283844685631,0.121490445429839
"g1623",353.323309513678,0.196360010787605,0.65434381612294,0.300086905307763,0.764110867235345,0.862347554688748
"g1624",1.05212712110741,-3.58929158146617,2.37057675858604,-1.51410055315275,0.130000338405299,0.281482257053423
"g1625",0,NA,NA,NA,NA,NA
"g1626",0,NA,NA,NA,NA,NA
"g1627",0,NA,NA,NA,NA,NA
"g1628",0,NA,NA,NA,NA,NA
"g1629",0,NA,NA,NA,NA,NA
"g1630",0,NA,NA,NA,NA,NA
"g1631",0,NA,NA,NA,NA,NA
"g1632",0,NA,NA,NA,NA,NA
"g1633",0,NA,NA,NA,NA,NA
"g1634",0,NA,NA,NA,NA,NA
"g1635",0,NA,NA,NA,NA,NA
"g1636",0,NA,NA,NA,NA,NA
"g1637",0,NA,NA,NA,NA,NA
"g1638",0,NA,NA,NA,NA,NA
"g1639",0,NA,NA,NA,NA,NA
"g1640",0,NA,NA,NA,NA,NA
"g1641",0,NA,NA,NA,NA,NA
"g1642",0,NA,NA,NA,NA,NA
"g1643",0,NA,NA,NA,NA,NA
"g1644",0,NA,NA,NA,NA,NA
"g1645",0,NA,NA,NA,NA,NA
"g1646",222.976643115874,1.97401228312088,0.667862584817113,2.95571623264604,0.00311943948273746,0.0200062991560724
"g1647",901.05527667471,2.02947834871346,0.651011631929946,3.11742256078743,0.00182439869456074,0.0140905686409691
"g1648",244.951397649029,-1.59782663793424,0.66217881918614,-2.41298361052694,0.0158225310442979,0.0650735051411106
"g1649",309.604099359766,-2.49768947006331,0.664585969977221,-3.75826391602718,0.000171096365795192,0.00212698564327584
"g1650",0,NA,NA,NA,NA,NA
"g1651",0,NA,NA,NA,NA,NA
"g1652",20024.9728287795,0.951926214033783,0.645374885124321,1.47499730153027,0.140213268905897,0.296604991916321
"g1653",0,NA,NA,NA,NA,NA
"g1654",1.900910982976,4.29604472599437,2.25815520226483,1.90245768833144,0.057111345376143,0.161208540991757
"g1655",26.1506705832562,-4.11623823046614,1.0744037419095,-3.83118381843168,0.000127528181654137,0.00168951569125736
"g1656",6.63548302795936,-1.31654009048374,1.08068317410788,-1.21824797686016,0.223129752878295,0.396650833960925
"g1657",0,NA,NA,NA,NA,NA
"g1658",1188.45042826229,1.70243627386071,0.649061695456203,2.62291903185587,0.00871799882504024,0.0427653185606704
"g1659",152.910260387147,0.145738466289104,0.666086703259602,0.218798041720259,0.826807372399296,0.903414051615638
"g1660",1034.3870356429,-0.0671046196597445,0.648305735664645,-0.103507675419451,0.917560058112854,0.953494995863269
"g1661",3657.49032790219,0.136461513773151,0.646079146095708,0.211214855947286,0.832719618875451,0.905563875529625
"g1662",88.0096829020186,-1.09686293763782,0.685425657273631,-1.60026536211197,0.109539727521283,0.254564155507208
"g1663",155.750762716835,1.88732987626838,0.676297428104302,2.7906802507865,0.005259740435615,0.0296472946914323
